City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Jizan,40,SA,1584216461,74,17.33,42.67,82.4,6.93
Oswego,75,US,1584216461,64,43.45,-76.15,41.0,5.82
Zhaotong,97,CN,1584216428,87,27.32,103.72,40.77,2.66
Kanbe,38,MM,1584216461,83,16.71,96.0,77.0,3.36
Kurumkan,97,RU,1584216461,82,54.3,110.3,12.51,2.37
Sovetskaya Gavan',69,RU,1584216462,81,48.97,140.29,18.63,9.71
Deputatsky,0,RU,1584216435,98,69.3,139.9,-35.91,1.28
Sainte-Maxime,0,FR,1584216462,71,43.3,6.63,57.99,1.12
Marion,90,US,1584216258,97,39.77,-86.16,37.0,14.99
Daru,29,PG,1584216462,95,-9.08,143.21,73.89,4.7
Samarai,100,PG,1584216362,85,-10.62,150.67,77.13,4.97
Cercal,0,PT,1584216463,91,37.81,-8.67,57.99,4.0
Leshukonskoye,100,RU,1584216368,89,64.9,45.76,15.57,8.48
Touros,40,BR,1584216371,70,-5.2,-35.46,84.2,10.29
Kaohsiung City,75,TW,1584216463,59,22.62,120.31,64.4,8.05
Mbandaka,1,CD,1584216463,70,0.05,18.26,76.05,0.4
Itoman,75,JP,1584216463,54,26.12,127.67,59.0,18.34
San Vicente,0,AR,1584216463,33,-26.62,-54.13,89.01,4.34
Vicuña,20,CL,1584216464,72,-30.03,-70.71,68.0,14.99
Khasan,100,RU,1584216435,82,42.43,130.64,29.43,3.53
Athabasca,100,CA,1584216464,79,54.72,-113.29,3.51,5.28
Tete,100,MZ,1584216464,65,-16.16,33.59,82.4,5.82
Salinópolis,100,BR,1584216455,84,-0.61,-47.36,80.19,12.33
Jennersdorf,75,AT,1584216465,69,46.94,16.14,46.4,1.12
Fukuechō,75,JP,1584216465,57,32.69,128.84,48.2,16.11
Fomboni,100,KM,1584216465,77,-12.28,43.74,83.97,9.62
Puri,40,IN,1584216465,65,19.8,85.85,77.0,6.93
Nantucket,1,US,1584216465,45,41.28,-70.1,53.6,12.75
Northam,75,GB,1584216466,81,51.03,-4.22,51.01,11.41
Esperance,75,AU,1584216317,93,-33.87,121.9,62.6,13.87
Soyo,75,AO,1584216341,83,-6.13,12.37,84.2,5.82
Muros,7,ES,1584216406,81,42.78,-9.06,55.99,3.36
Eyl,88,SO,1584216418,82,7.98,49.82,79.65,15.82
Mazagão,75,BR,1584216423,100,-0.12,-51.29,75.2,5.82
Lanivtsi,100,UA,1584216466,61,49.86,26.09,30.51,14.25
Ust'-Uda,100,RU,1584216467,94,54.17,103.03,25.29,3.22
Sioux Lookout,90,CA,1584216381,37,50.1,-91.92,19.4,5.82
Rawson,0,AR,1584216388,64,-43.3,-65.1,61.65,12.82
Morón,90,AR,1584216366,94,-34.65,-58.62,73.4,10.29
Makakilo City,1,US,1584216467,78,21.35,-158.09,78.8,6.93
Guasdualito,40,VE,1584216467,36,7.24,-70.73,95.0,3.36
Yamada,31,JP,1584216468,77,39.47,141.95,31.95,5.06
Garissa,99,KE,1584216468,63,-0.45,39.64,84.33,16.28
Ilovlya,6,RU,1584216468,86,49.3,43.98,33.8,8.95
Iskateley,19,RU,1584216468,86,67.68,53.15,1.17,3.74
Port Hardy,5,CA,1584216468,34,50.7,-127.42,35.6,18.34
Pangai,100,TO,1584216469,82,-19.8,-174.35,81.99,13.33
Kieta,100,PG,1584216236,78,-6.22,155.63,83.25,11.21
Chapais,90,CA,1584216469,78,49.78,-74.85,12.2,16.11
Marzuq,19,YE,1584216469,64,14.4,46.47,65.25,4.56
Okhotsk,100,RU,1584216464,87,59.38,143.3,0.99,5.95
Kano,93,NG,1584216470,16,12.0,8.52,78.8,5.82
Whitehaven,100,GB,1584216470,97,54.55,-3.58,50.0,11.99
Luba,40,GQ,1584216470,94,3.46,8.55,80.6,3.36
Aswān,0,EG,1584216352,17,24.09,32.91,75.2,13.87
Lafia,86,NG,1584216471,11,8.48,8.52,85.59,4.79
Merauke,57,ID,1584216439,94,-8.47,140.33,75.51,4.45
Contamana,100,PE,1584216472,44,-7.33,-75.02,94.41,4.94
Kupang,5,ID,1584216472,82,-10.17,123.58,81.09,4.29
Morada Nova,100,BR,1584216473,92,-5.11,-38.37,77.31,5.35
Nkhotakota,100,MW,1584216473,76,-12.93,34.3,79.65,7.74
San Matías,3,BO,1584216432,52,-16.37,-58.4,92.43,6.55
Tomatlán,0,MX,1584216433,50,19.93,-105.25,87.21,9.19
Kabale,24,UG,1584216473,92,-1.25,29.99,57.33,2.37
Klaksvík,100,FO,1584216473,74,62.23,-6.59,35.6,12.75
Sakaiminato,40,JP,1584216474,93,35.55,133.23,35.6,6.93
St. George's,75,GD,1584216474,70,12.06,-61.75,84.2,9.89
San Carlos,0,VE,1584216474,21,9.66,-68.58,100.17,8.77
Kikwit,100,CD,1584216474,95,-5.04,18.82,72.27,2.19
Opuwo,88,NA,1584216474,67,-18.06,13.84,71.91,4.63
Holme,84,DK,1584216474,69,56.11,10.17,39.2,9.17
Alto Araguaia,15,BR,1584216475,82,-17.31,-53.22,78.21,3.2
Mahon,0,ES,1584216296,81,39.89,4.27,51.8,5.82
Alugan,90,PH,1584216475,73,12.22,125.48,76.05,4.97
San Juan,70,AR,1584216475,19,-31.54,-68.54,78.93,17.63
Karasjok,100,NO,1584216475,66,69.47,25.51,14.0,43.62
Xaçmaz,100,AZ,1584216475,66,41.46,48.81,54.63,9.33
Lake Havasu City,20,US,1584216476,49,34.48,-114.32,69.01,17.22
Hammerfest,100,NO,1584216476,67,70.66,23.68,19.4,21.92
Agadez,0,NE,1584216476,16,19.75,10.25,63.99,3.98
Shingū,0,JP,1584216476,72,33.73,135.98,44.37,12.62
Kutum,33,SD,1584216477,23,14.2,24.67,60.39,5.12
Bilma,0,NE,1584216477,16,18.69,12.92,66.69,6.73
Vao,100,NC,1584216477,82,-22.67,167.48,83.25,21.39
Ulladulla,54,AU,1584216368,62,-35.35,150.47,53.6,11.41
Westport,1,US,1584216462,28,41.14,-73.36,55.99,14.99
Salta,75,AR,1584216478,58,-24.79,-65.41,89.6,9.17
Esim,100,GH,1584216478,88,4.87,-2.24,79.47,2.82
Hadejia,66,NG,1584216478,15,12.45,10.04,71.19,10.27
Fort Nelson,20,CA,1584216379,42,58.81,-122.7,8.6,6.93
Karratha,88,AU,1584216478,76,-20.74,116.85,83.07,14.34
Tabas,35,IR,1584216479,11,33.6,56.92,66.2,2.24
Zaoyang,0,CN,1584216479,61,32.13,112.75,47.61,4.56
Caravelas,97,BR,1584216313,79,-17.71,-39.25,80.55,11.88
Plattsburgh,40,US,1584216437,31,44.7,-73.45,46.4,19.46
Sika,75,GM,1584216480,38,13.35,-16.34,87.8,4.7
Kenai,1,US,1584216480,78,60.55,-151.26,23.0,5.82
Yumen,100,CN,1584216480,26,40.28,97.2,35.37,12.53
Linxia Chengguanzhen,100,CN,1584216480,37,35.6,103.21,33.21,1.01
Cañon City,90,US,1584216336,100,38.44,-105.24,46.99,3.36
Hofn,100,IS,1584216390,66,64.25,-15.21,31.77,22.03
Ngunguru,0,NZ,1584216481,88,-35.62,174.5,60.01,4.0
Port Augusta,10,AU,1584216481,67,-32.5,137.77,59.0,11.41
Tuy Hoa,100,VN,1584216481,83,13.08,109.3,78.21,10.07
Sokoni,20,TZ,1584216481,88,-6.43,39.55,82.4,3.36
Longyan,0,CN,1584216481,99,25.11,117.02,52.0,3.71
Barabai,100,ID,1584216482,89,-2.58,115.38,74.79,0.96
Cabinda,75,AO,1584216482,83,-5.55,12.2,84.2,5.82
Vanavara,100,RU,1584216482,93,60.34,102.28,30.69,10.36
Kalmunai,43,LK,1584216408,75,7.42,81.82,81.09,10.33
Canyon,1,US,1584216367,37,34.98,-101.92,66.99,10.29
Giohar,13,SO,1584216482,81,2.78,45.5,78.75,10.29
Pio XII,100,BR,1584216483,91,-3.83,-45.15,79.29,3.56
College,90,US,1584216483,78,64.86,-147.8,19.0,3.27
Umm Kaddadah,94,SD,1584216371,18,13.6,26.69,70.47,12.35
Khvorostyanka,100,RU,1584216483,97,52.61,48.96,34.47,9.98
Hasaki,75,JP,1584216361,63,35.73,140.83,32.0,20.78
Hudson Bay,100,CA,1584216248,84,52.85,-102.38,11.43,5.79
Lososina,69,RU,1584216484,81,49.0,140.31,18.63,9.71
Bulgan,99,MN,1584216484,58,48.81,103.53,20.97,3.51
Bondoukou,100,CI,1584216484,65,8.03,-2.8,81.45,5.84
Namikupa,100,TZ,1584216484,98,-10.83,39.6,73.17,1.39
Olinda,75,BR,1584216485,66,-8.01,-34.86,86.0,10.29
Hamilton,90,US,1584216485,86,39.18,-84.53,39.99,11.41
Pietermaritzburg,10,ZA,1584216485,91,-29.62,30.39,78.01,1.61
Tuatapere,100,NZ,1584216485,85,-46.13,167.68,53.01,3.0
Sunrise,40,US,1584216485,65,26.16,-80.29,84.99,11.41
Saint-Augustin,97,CA,1584216485,79,51.23,-58.65,30.15,16.96
Srednekolymsk,100,RU,1584216486,89,67.45,153.68,-15.75,14.18
Kiunga,100,PG,1584216486,99,-6.12,141.29,72.63,1.41
Beyneu,100,KZ,1584216436,78,45.32,55.2,52.47,7.78
Laje,100,BR,1584216486,75,-10.18,-40.97,73.35,9.44
Coihueco,25,CL,1584216486,21,-36.62,-71.83,78.8,11.41
Cumana,21,VE,1584216486,94,10.46,-64.18,73.4,17.22
Kapoeta,41,SS,1584216487,52,4.77,33.59,84.69,4.47
Buala,100,SB,1584216487,84,-8.14,159.59,81.63,10.18
Paraná,100,AR,1584216206,37,-31.73,-60.52,94.59,6.29
Hailar,0,CN,1584216487,88,49.2,119.7,-3.33,9.42
Bridlington,100,GB,1584216488,81,54.08,-0.19,51.01,10.29
Paraty,40,BR,1584216446,38,-23.22,-44.71,91.4,2.24
Kualakapuas,94,ID,1584216488,96,-3.01,114.39,75.15,1.03
Inhambane,0,MZ,1584216488,81,-23.86,35.38,78.21,8.28
Gushikawa,75,JP,1584216488,54,26.35,127.87,59.0,18.34
Griffith,90,US,1584216346,86,41.53,-87.42,37.99,6.93
Amalāpuram,0,IN,1584216489,89,16.58,82.02,72.09,1.86
Pangnirtung,5,CA,1584216218,67,66.15,-65.71,-22.0,3.36
Mount Gambier,90,AU,1584216369,76,-37.83,140.77,53.6,6.93
Bonavista,68,CA,1584216489,79,48.65,-53.11,37.99,18.01
Saint-Louis,68,SN,1584216490,15,16.33,-15.0,93.2,6.93
Bodden Town,40,KY,1584216490,74,19.28,-81.25,84.2,12.75
Santa Cruz de la Sierra,40,BO,1584216266,42,-17.8,-63.17,98.6,11.41
Necochea,0,AR,1584216410,71,-38.55,-58.74,69.01,11.01
Muisne,75,EC,1584216490,83,0.6,-80.03,82.4,5.82
Esmeraldas,40,BR,1584216490,48,-19.76,-44.31,86.0,11.41
Udachny,36,RU,1584216491,92,66.42,112.4,14.0,8.95
Vila Franca do Campo,20,PT,1584216403,72,37.72,-25.43,60.8,12.75
Batetskiy,87,RU,1584216491,45,58.65,30.3,26.73,11.59
Cam Ranh,20,VN,1584216491,88,11.92,109.16,78.8,4.7
Turukhansk,100,RU,1584216352,96,65.82,87.98,30.51,14.45
Jāwā,40,JO,1584216491,87,31.85,35.94,53.6,12.75
Cowra,0,AU,1584216492,89,-33.83,148.68,44.01,4.0
Kabanjahe,20,ID,1584216492,94,3.1,98.49,78.8,3.36
Batemans Bay,0,AU,1584216205,71,-35.72,150.18,53.01,3.0
Bago,0,MM,1584216492,83,17.34,96.48,77.0,3.36
Guerrero Negro,0,MX,1584216493,56,27.98,-114.06,67.59,11.63
La Palma,90,US,1584216493,67,33.85,-118.05,64.99,5.82
Abay,53,KZ,1584216493,81,49.63,72.85,32.0,8.95
Acapulco de Juárez,20,MX,1584216493,70,16.86,-99.89,86.0,8.05
Quaraí,40,BR,1584216493,38,-30.39,-56.45,92.61,18.57
Saint Anthony,40,US,1584216493,51,45.02,-93.22,34.0,6.46
Mossamedes,100,AO,1584216382,75,-15.2,12.15,76.23,4.09
Maryville,90,US,1584216494,81,35.76,-83.97,62.6,5.77
Ormara,98,PK,1584216258,63,25.21,64.64,72.09,5.66
Cuyo,3,PH,1584216494,80,10.85,121.01,80.01,11.23
Gornopravdinsk,98,RU,1584216494,85,60.05,69.9,33.21,12.48
The Valley,40,AI,1584216408,73,18.22,-63.06,82.4,5.82
Kulhudhuffushi,4,MV,1584216495,75,6.62,73.07,83.43,6.98
Kabalo,71,CD,1584216495,92,-6.05,26.92,69.39,0.94
Sitrah,57,BH,1584216495,78,26.15,50.62,71.6,13.87
Ugoofaaru,49,MV,1584216495,73,5.67,73.0,83.79,7.72
Domoni,100,KM,1584216495,78,-12.26,44.53,84.51,12.88
Talnakh,75,RU,1584216377,97,69.49,88.4,32.0,22.37
Bowen,100,AU,1584216209,93,-20.02,148.23,70.0,8.05
Urgut,1,UZ,1584216496,57,39.4,67.24,51.8,9.17
General Roca,0,AR,1584216496,20,-39.03,-67.58,73.4,8.05
Plast,100,RU,1584216496,99,54.37,60.81,31.95,5.77
Haskovo,90,BG,1584216329,53,41.94,25.57,54.0,16.11
Sulphur Springs,90,US,1584216496,100,33.14,-95.6,79.0,8.05
Maniitsoq,99,GL,1584216497,85,65.42,-52.9,3.33,12.3
Kampot,20,KH,1584216497,88,10.62,104.18,78.8,5.82
Mongu,100,ZM,1584216497,89,-15.25,23.13,70.65,0.98
Anadyr,20,RU,1584216407,85,64.75,177.48,21.2,29.08
Doha,100,QA,1584216103,64,25.29,51.53,73.99,9.17
Broken Hill,0,AU,1584216497,54,-31.95,141.43,53.6,13.87
Qasigiannguit,75,GL,1584216498,77,68.82,-51.19,3.2,11.41
Saint George,75,US,1584216241,58,37.1,-113.58,61.0,13.87
Laas,90,IT,1584216252,50,46.62,10.7,41.0,6.93
Saint-François,0,FR,1584216325,80,46.42,3.91,46.0,4.7
Neuquén,0,AR,1584216345,20,-38.95,-68.06,73.4,8.05
Prado,97,BR,1584216499,79,-17.34,-39.22,80.55,11.88
Marystown,79,CA,1584216499,82,47.17,-55.15,34.11,20.83
Calama,40,CL,1584216499,21,-22.47,-68.93,78.8,26.4
Palauig,56,PH,1584216424,80,15.44,119.9,72.45,4.99
Sur,100,OM,1584216499,32,22.57,59.53,68.67,6.17
Siocon,7,PH,1584216500,80,7.71,122.14,79.11,9.82
Coquimbo,20,CL,1584216500,72,-29.95,-71.34,68.0,14.99
Pedasí,1,PA,1584216500,66,7.53,-80.03,81.09,12.37
Pamplona,1,ES,1584216220,70,42.82,-1.64,51.8,4.7
Marsh Harbour,5,BS,1584216313,76,26.54,-77.06,74.97,10.25
Chernyshevskiy,89,RU,1584216410,97,63.01,112.47,17.19,5.5
Upington,0,ZA,1584216327,24,-28.45,21.26,78.8,3.36
Egvekinot,0,RU,1584216501,76,66.32,-179.17,2.43,3.96
Rockland,1,US,1584216501,24,41.17,-74.05,57.2,10.29
Barbastro,0,ES,1584216228,57,42.04,0.13,55.99,6.93
Nur-Sultan,71,KZ,1584216212,80,51.18,71.45,35.6,15.66
Wanxian,0,CN,1584216501,71,30.8,108.39,51.39,2.28
Tual,100,ID,1584216502,76,-5.67,132.75,81.99,12.39
Zaozyornoye,73,UA,1584216305,67,45.16,33.28,48.15,6.29
Havelock,1,US,1584216235,29,34.88,-76.9,69.01,9.17
Bac Giang,90,VN,1584216502,77,21.27,106.2,68.0,3.36
Sungai Raya,100,ID,1584216502,96,0.7,108.9,74.79,2.42
Ganzhou,0,CN,1584216503,60,28.82,115.43,48.51,2.91
Bolu Province,50,TR,1584216503,73,40.67,31.58,45.27,1.79
Kigoma,40,TZ,1584216503,88,-4.88,29.63,75.2,4.41
Yuci,0,CN,1584216503,35,37.68,112.73,32.0,2.24
Impfondo,49,CG,1584216503,59,1.64,18.07,78.75,2.64
Kununurra,0,AU,1584216503,88,-15.77,128.73,77.0,3.27
San Jose,75,US,1584215949,81,37.34,-121.89,57.0,8.05
Wukari,0,NG,1584216504,12,7.85,9.78,78.39,4.52
Dukat,100,RU,1584216504,97,62.55,155.55,-6.57,2.91
Dawei,5,MM,1584216504,63,14.08,98.2,80.91,4.0
Hantsport,90,CA,1584216504,52,45.07,-64.17,45.0,26.4
Hergla,0,TN,1584216505,45,36.03,10.51,66.99,5.82
Shenjiamen,0,CN,1584216505,70,29.96,122.3,51.57,11.99
Panzhihua,6,CN,1584216505,56,26.59,101.71,51.75,0.67
Flin Flon,90,CA,1584216329,46,54.77,-101.86,6.8,1.01
Chumikan,0,RU,1584216505,82,54.72,135.31,-1.89,5.28
Husavik,40,IS,1584216505,78,66.04,-17.34,15.8,4.7
Ahipara,0,NZ,1584216332,71,-35.17,173.17,63.81,3.29
Bryan,1,US,1584216506,65,30.67,-96.37,82.4,14.99
Rabo de Peixe,20,PT,1584216506,72,37.8,-25.58,60.8,12.75
Santo Tomas,40,PH,1584216506,78,14.11,121.14,80.6,2.24
Khani,90,GE,1584216409,100,41.96,42.96,50.0,10.29
Nguru,4,NG,1584216506,14,12.88,10.45,69.93,10.27
Kamenka,0,RU,1584216363,92,51.32,42.77,37.99,5.99
Madimba,75,TZ,1584216507,94,-10.4,40.33,77.0,5.82
San Andrés,40,CO,1584216507,78,12.58,-81.7,82.4,12.75
Frontera,40,MX,1584216452,48,26.93,-101.45,82.4,9.17
Oleksandrivka,100,UA,1584216507,69,46.84,32.76,44.01,8.95
Ballina,90,AU,1584216508,93,-28.87,153.57,64.4,11.41
Kloulklubed,75,PW,1584216508,88,7.04,134.26,75.2,11.07
Tobane,19,BW,1584216508,64,-21.95,27.9,73.35,3.87
Saint-Pierre,75,RE,1584216318,83,-21.34,55.48,78.8,14.99
Edd,76,ER,1584216308,76,13.93,41.69,77.67,11.39
Pochutla,20,MX,1584216509,58,15.74,-96.47,91.0,17.22
Albanel,75,CA,1584216389,53,48.88,-72.45,23.0,23.04
Pemangkat,67,ID,1584216481,92,1.17,108.97,75.51,4.47
Mishan,35,CN,1584216371,94,45.55,131.88,15.93,6.98
Muscat,100,OM,1584216509,60,23.61,58.59,75.2,2.24
Luruaco,20,CO,1584216509,52,10.61,-75.14,89.6,19.46
Bam,100,IR,1584216509,10,29.11,58.36,72.27,11.95
Snåase,74,NO,1584216510,74,64.25,12.38,10.89,8.25
Huilong,0,CN,1584216362,76,31.81,121.66,50.0,8.99
Leh,74,IN,1584216510,61,34.17,77.58,11.43,1.95
Abbeville,90,FR,1584216510,87,50.1,1.83,48.2,9.17
Derzhavīnsk,100,KZ,1584216510,96,51.1,66.32,34.11,16.71
Bilibino,100,RU,1584216511,80,68.05,166.44,-11.61,4.76
La Macarena,84,CO,1584216511,57,2.18,-73.78,87.03,1.39
Mercedes,100,AR,1584216384,72,-34.65,-59.43,74.07,12.41
Rome,90,US,1584216511,64,43.21,-75.46,39.99,14.99
Freeport,40,US,1584216395,30,40.66,-73.58,57.2,14.99
Toucheng,75,TW,1584216512,76,24.86,121.82,59.0,10.29
Dawlatabad,100,AF,1584216512,45,36.41,64.91,56.43,10.18
Mulchén,0,CL,1584216512,27,-37.72,-72.23,78.8,17.22
Waipawa,0,NZ,1584216512,87,-41.41,175.52,55.99,3.36
Colac,11,AU,1584216512,98,-38.33,143.58,53.01,5.01
Makokou,4,GA,1584216512,79,0.57,12.86,76.41,2.62
Ulstrup,69,DK,1584216513,78,56.39,9.79,39.2,11.41
Namatanai,100,PG,1584216385,74,-3.67,152.43,82.71,5.28
Naters,43,CH,1584216513,52,46.33,7.99,46.4,2.24
Two Rivers,90,US,1584216431,68,44.15,-87.57,32.0,5.82
Zhangaözen,100,KZ,1584216513,50,43.3,52.8,55.53,12.24
Prainha,100,BR,1584216513,60,-1.8,-53.48,88.11,4.29
Hirara,4,JP,1584216514,66,24.8,125.28,60.57,25.1
Alofi,100,NU,1584216470,88,-19.06,-169.92,82.4,5.82
Hearst,0,CA,1584216514,85,49.68,-83.67,19.17,8.55
San Felipe,0,VE,1584216514,60,10.34,-68.74,82.53,9.51
Meulaboh,100,ID,1584216515,73,4.14,96.13,83.43,7.02
Cruzeiro do Oeste,0,BR,1584216515,61,-23.79,-53.07,81.27,6.38
Otavi,75,NA,1584216515,62,-19.65,17.33,69.75,5.1
Dongsheng,0,CN,1584216326,37,39.82,109.98,31.59,12.01
Duku,11,NG,1584216515,8,11.24,4.91,84.51,8.55
Labuhan,89,ID,1584216340,92,-6.88,112.21,75.69,2.42
Hokitika,29,NZ,1584216316,82,-42.72,170.97,56.43,6.22
Adjuntas,75,PR,1584216516,69,18.16,-66.8,84.99,12.75
Aras,0,ES,1584216516,81,42.56,-2.36,48.99,3.36
Tambun,20,ID,1584216516,83,-6.26,107.07,78.8,2.24
Abadan,90,TM,1584216516,45,38.05,58.21,66.2,4.7
Chelbasskaya,60,RU,1584216516,71,45.98,39.37,45.0,8.03
Sitka,1,US,1584216364,59,57.05,-135.33,35.6,4.38
Korla,100,CN,1584216517,59,41.76,86.15,39.0,1.01
Tomarovka,75,RU,1584216517,69,50.68,36.23,35.6,17.9
Marfino,90,RU,1584216517,85,55.7,37.38,26.6,20.13
Shimoda,61,JP,1584216394,96,34.67,138.95,42.01,3.0
La Grande,90,US,1584216447,85,45.32,-118.09,41.0,4.7
Cairns,66,AU,1584216374,88,-16.92,145.77,69.8,5.57
Mt. Pleasant,20,US,1584216363,56,32.79,-79.86,75.0,8.05
Garoua,0,CM,1584216518,17,9.3,13.4,82.4,4.7
Monroe,1,US,1584216519,64,43.15,-77.68,41.0,6.93
Cacequi,80,BR,1584216282,28,-29.88,-54.83,95.85,6.87
Sarh,0,TD,1584216519,25,9.14,18.39,86.0,2.82
San Javier,40,ES,1584216519,82,37.81,-0.84,60.8,3.36
Mitú,91,CO,1584216376,78,1.2,-70.17,80.37,1.99
Norrtälje,0,SE,1584216376,46,59.76,18.7,30.99,6.93
Humberto de Campos,67,BR,1584216520,91,-2.6,-43.46,78.57,4.03
Ribeirão Branco,0,BR,1584216520,71,-24.22,-48.77,76.59,1.97
Arrondissement de Millau,0,FR,1584216520,80,44.08,2.92,46.0,8.05
Belmonte,75,BR,1584216520,74,-15.86,-38.88,86.0,6.93
Santa Fe,100,AR,1584216520,37,-31.63,-60.7,94.59,6.29
Acaraú,98,BR,1584216521,92,-2.89,-40.12,77.49,4.09
Nouakchott,0,MR,1584216411,83,18.09,-15.98,69.8,14.99
Mahon,0,ES,1584216521,81,39.89,4.27,51.8,5.82
Nishihara,75,JP,1584216388,54,26.18,127.76,59.0,18.34
Pacific Grove,75,US,1584216521,59,36.62,-121.92,61.0,13.87
Hohhot,0,CN,1584216522,58,40.81,111.65,26.6,4.47
Ampanihy,100,MG,1584216379,66,-24.7,44.75,77.13,4.5
Parksville,40,CA,1584216522,29,49.32,-124.32,39.0,11.41
Zhangye,100,CN,1584216406,34,38.93,100.45,34.11,2.59
Hanmer Springs,0,NZ,1584216522,55,-42.52,172.82,63.45,2.04
Emerald,0,AU,1584216523,68,-23.53,148.17,66.2,10.29
Kaeo,1,NZ,1584216523,94,-35.1,173.78,60.01,3.0
Thibodaux,20,US,1584216417,65,29.8,-90.82,86.0,16.11
Newport,75,GB,1584216523,93,51.59,-3.0,52.0,11.41
Yanam,0,IN,1584216523,89,16.73,82.22,72.09,1.86
Canmore,90,CA,1584216523,64,51.08,-115.35,-0.99,13.87
Kichera,96,RU,1584216524,93,55.94,110.1,13.23,0.94
Bagdarin,55,RU,1584216428,85,54.43,113.6,6.03,2.51
Oddur,18,SO,1584216524,77,4.12,43.89,75.33,14.85
Bolgatanga,100,GH,1584216524,33,10.79,-0.85,91.17,5.53
Linjiang,92,CN,1584216524,90,41.81,126.91,15.57,5.66
Pimentel,20,PE,1584216267,29,-6.84,-79.93,66.2,17.22
Borogontsy,96,RU,1584216525,99,62.67,131.17,-16.29,3.11
Christchurch,93,NZ,1584216525,93,-43.53,172.63,61.0,1.12
Vale da Amoreira,0,PT,1584216525,74,39.07,-7.7,62.01,5.01
Nelson Bay,92,AU,1584216525,72,-32.72,152.15,66.0,16.11
Bajil,100,YE,1584216525,68,15.06,43.29,73.35,4.52
Tokur,0,RU,1584216526,97,53.13,132.9,-13.41,2.21
Muli,83,MV,1584216526,67,2.92,73.57,84.15,7.27
Fort Smith,90,US,1584216526,100,35.39,-94.4,50.0,4.7
Morehead,90,US,1584216526,100,37.27,-87.18,43.0,4.7
Palmas de Monte Alto,68,BR,1584216526,84,-14.27,-43.16,73.89,5.28
Kidal,0,ML,1584216526,11,18.44,1.41,77.31,11.43
Zhangjiakou Shi Xuanhua Qu,0,CN,1584216527,40,40.61,115.04,35.91,12.59
Ekhabi,89,RU,1584216527,96,53.51,142.97,-2.07,3.09
Tauá,100,BR,1584216527,90,-5.97,-40.3,74.79,6.71
Sarakhs,99,IR,1584216527,48,36.54,61.16,62.6,4.7
Lixouri,33,GR,1584216369,62,38.2,20.43,60.01,1.19
Morros,100,BR,1584216527,92,-9.45,-46.3,73.35,3.47
Velyka Pysarivka,100,UA,1584216528,77,50.43,35.48,33.03,20.33
Boyolangu,86,ID,1584216528,92,-8.12,111.89,73.71,1.14
Takoradze,100,GH,1584216528,88,4.88,-1.76,79.47,2.82
Hambantota,20,LK,1584216290,78,6.12,81.12,78.93,16.26
Biloela,0,AU,1584216528,81,-24.42,150.5,63.99,14.9
